FILE: /scratch/elieh5/Gr_sqr_WFSX/GrS_sqr2x2_1line_bands.out
LATTICE_VECTORS:
9.8243839   0.0000000   0.0000000
0.0000000   8.5082475   0.0000000
0.0000000   0.0000000  37.1732681
ATOMIC_COORDS:
x y z species
6.16879189 27.29707642 18.69504973 C
11.07797051 1.77620962 18.20385882 C
11.07838386 6.03008924 18.21482271 C
11.07847239 10.28428284 18.21314314 C
11.07837009 14.53793877 18.20290508 C
11.07917780 18.79223036 18.21014294 C
11.07984005 23.04651232 18.21716054 C
11.07863512 27.30070036 18.20616177 C
15.98851707 1.75810471 17.97410712 C
15.98840409 6.01202404 17.97313503 C
15.98868963 10.26599291 17.97485089 C
15.98899326 14.51983648 17.97321541 C
15.98964576 18.77398377 17.97114926 C
15.98957609 23.02817677 17.97354052 C
15.98915948 27.28250183 17.96836814 C
20.89306889 1.77838375 18.81698883 C
20.89337420 6.03200721 18.81655200 C
20.89327343 10.28652279 18.81926890 C
20.89355292 14.54023922 18.81619762 C
20.89410655 18.79445809 18.81574839 C
20.89446790 23.04870920 18.82098687 C
20.89358745 27.30279761 18.81206034 C
25.81395209 1.77341349 18.45854768 C
25.81484135 6.02716050 18.47334954 C
25.81469993 10.28163477 18.46996214 C
25.81411498 14.53531328 18.45616830 C
25.81536983 18.78948821 18.46576396 C
25.81608060 23.04380363 18.47432736 C
25.81473153 27.29796912 18.46141004 C
30.73495950 1.77305625 18.02392658 C
30.73482391 6.02684343 18.02925186 C
30.73496455 10.28094190 18.02818906 C
30.73529961 14.53484400 18.02249921 C
30.73578840 18.78898259 18.02484207 C
30.73630068 23.04329304 18.02969907 C
30.73540618 27.29753053 18.02163197 C
3.70078237 1.77827229 18.81779018 C
3.70110984 6.03196810 18.81855454 C
3.70102337 10.28638422 18.82022974 C
3.70132312 14.54006252 18.81634697 C
3.70195935 18.79430564 18.81550354 C
3.70239762 23.04860914 18.82053368 C
3.70132531 27.30274269 18.81195100 C
8.62126416 1.77346991 18.45928101 C
8.62227287 6.02719347 18.47422930 C
8.62215981 10.28157985 18.47135094 C
8.62163695 14.53525088 18.45819020 C
8.62287908 18.78947981 18.46741592 C
8.62348177 23.04380332 18.47535486 C
8.62209641 27.29790041 18.46216350 C
13.54176434 1.77314324 18.02193557 C
13.54157945 6.02695088 18.02637681 C
13.54177253 10.28106182 18.02628090 C
13.54213860 14.53490956 18.02065910 C
13.54251859 18.78900280 18.02340244 C
13.54301643 23.04335772 18.02837344 C
13.54205741 27.29752990 18.02038409 C
18.37790060 1.80034655 18.80184611 C
18.37853446 6.05582997 18.79759711 C
18.37801547 10.30843818 18.80208460 C
18.37854912 14.56349934 18.80155424 C
18.37898765 18.81730687 18.79785549 C
18.37944037 23.07143193 18.79915192 C
18.37855596 27.32577354 18.79559494 C
23.36061021 1.77249419 18.69254969 C
23.36107406 6.02622840 18.70198406 C
23.36107186 10.28064701 18.70052720 C
23.36094711 14.53432542 18.69084372 C
23.36171547 18.78841855 18.69692116 C
23.36232951 23.04288001 18.70513789 C
23.36106203 27.29711382 18.69246357 C
28.27118124 1.77611258 18.20690541 C
28.27150490 6.02996211 18.21828119 C
28.27158385 10.28426318 18.21565107 C
28.27143489 14.53801957 18.20510802 C
28.27230120 18.79220211 18.21274807 C
28.27305931 23.04648635 18.21992713 C
28.27183435 27.30070832 18.20868392 C
33.18185930 1.75811229 17.97300754 C
33.18160359 6.01188606 17.97387923 C
33.18190557 10.26580613 17.97405562 C
33.18218085 14.51973894 17.97168234 C
33.18290079 18.77387644 17.96902976 C
33.18290335 23.02812809 17.97110331 C
33.18252993 27.28237959 17.96598866 C
1.18607038 0.32376030 18.79657460 C
1.18582103 4.57939134 18.80063460 C
1.18646014 8.83211695 18.79689690 C
1.18630946 13.08709822 18.80045264 C
1.18679810 17.34080734 18.79459207 C
1.18768111 21.59486035 18.79542356 C
1.18694716 25.84908662 18.79241435 C
6.16839398 0.35532008 18.69285377 C
6.16862294 4.60897636 18.70336398 C
6.16887863 8.86342943 18.70610722 C
6.16874799 13.11703037 18.69745000 C
6.16911434 17.37125498 18.69589040 C
6.17028318 21.62549624 18.70817570 C
6.16935743 25.88005304 18.69997110 C
11.07809921 0.35171123 18.20205402 C
11.07829152 4.60567492 18.21156971 C
11.07858460 8.85995100 18.21579837 C
11.07839426 13.11356689 18.20537874 C
11.07885788 17.36773799 18.20577790 C
11.07992367 21.62196415 18.21692622 C
11.07914743 25.87631407 18.21087164 C
15.98854289 0.36832825 17.97159316 C
15.98845488 4.62232303 17.97442743 C
15.98859309 8.87638866 17.97300358 C
15.98889825 13.13014977 17.97458489 C
15.98949805 17.38434236 17.96986649 C
15.98965644 21.63843340 17.97350182 C
15.98958784 25.89281463 17.96914823 C
20.89322802 0.34846361 18.81400816 C
20.89294845 4.60210883 18.81792127 C
20.89344237 8.85668175 18.81708827 C
20.89335103 13.11029951 18.81841829 C
20.89375771 17.36462407 18.81356508 C
20.89454945 21.61875347 18.82100792 C
20.89395475 25.87296986 18.81412688 C
25.81397827 0.35467413 18.45601877 C
25.81464452 4.60846713 18.46909980 C
25.81498875 8.86301008 18.47385291 C
25.81418438 13.11660709 18.45924945 C
25.81484581 17.37088611 18.46011448 C
25.81615613 21.62505106 18.47394046 C
25.81546838 25.87933056 18.46718649 C
30.73511999 0.35398532 18.02167131 C
30.73479887 4.60791695 18.02835738 C
30.73495903 8.86209246 18.02913040 C
30.73530309 13.11577277 18.02436110 C
30.73565786 17.37004928 18.02250831 C
30.73636324 21.62418519 18.02985055 C
30.73573354 25.87856456 18.02420608 C
3.70089722 0.34836132 18.81414105 C
3.70073930 4.60204656 18.82001279 C
3.70117065 8.85656500 18.81831742 C
3.70116573 13.11016636 18.81883197 C
3.70161962 17.36447344 18.81343934 C
3.70244250 21.61864013 18.82031427 C
3.70168494 25.87295000 18.81409534 C
8.62127615 0.35470461 18.45672028 C
8.62200523 4.60850220 18.46989517 C
8.62239645 8.86301583 18.47501913 C
8.62173458 13.11654342 18.46111983 C
8.62237456 17.37080445 18.46198757 C
8.62361594 21.62502224 18.47515354 C
8.62278641 25.87935142 18.46799358 C
13.54186339 0.35403280 18.02023357 C
13.54158542 4.60805014 18.02549223 C
13.54176468 8.86218999 18.02684240 C
13.54208647 13.11589947 18.02249805 C
13.54232832 17.37004958 18.02089075 C
13.54313173 21.62423293 18.02851696 C
13.54246597 25.87859145 18.02294623 C
18.37824768 0.32394535 18.79857853 C
18.37802328 4.57943522 18.80024240 C
18.37863379 8.83213504 18.79718609 C
18.37842914 13.08717698 18.80206919 C
18.37885055 17.34088089 18.79688629 C
18.37963946 21.59512541 18.79830926 C
18.37904495 25.84932767 18.79470986 C
23.36075273 0.35534833 18.69011799 C
23.36087732 4.60907306 18.69940867 C
23.36115101 8.86354182 18.70257829 C
23.36089119 13.11716063 18.69399697 C
23.36120099 17.37139772 18.69227399 C
23.36243202 21.62556146 18.70508464 C
23.36166877 25.88004420 18.69721435 C
28.27127802 0.35160654 18.20481635 C
28.27148280 4.60552154 18.21505932 C
28.27167516 8.85988986 18.21861699 C
28.27145065 13.11356295 18.20760191 C
28.27194023 17.36779074 18.20823680 C
28.27304975 21.62202466 18.21970565 C
28.27231622 25.87628121 18.21344512 C
33.18192698 0.36834440 17.96957595 C
33.18159387 4.62222805 17.97499751 C
33.18179318 8.87621963 17.97267921 C
33.18215203 13.13001630 17.97314869 C
33.18274390 17.38424399 17.96807156 C
33.18294363 21.63830948 17.97101693 C
33.18287107 25.89269964 17.96696841 C
0.09540658 3.92822525 17.99790820 C
0.09570277 8.18193551 17.99345882 C
0.09605981 12.43610236 17.99697363 C
0.09654877 16.68950342 17.99138089 C
0.09704527 20.94451270 17.99190284 C
0.09671992 25.19794198 17.98953286 C
0.09591120 29.45334106 17.99156464 C
4.93203349 3.89993391 18.77937933 C
4.93234310 8.15406929 18.78067358 C
4.93240970 12.40805503 18.77819386 C
4.93262332 16.66200270 18.77240687 C
4.93368797 20.91602400 18.78234190 C
4.93310433 25.17074880 18.77796442 C
4.93207804 29.42484608 18.77107976 C
9.85201666 3.90027366 18.33491777 C
9.85260524 8.15448240 18.34349643 C
9.85215964 12.40820668 18.33170801 C
9.85232423 16.66237932 18.32837013 C
9.85370275 20.91642822 18.34182320 C
9.85337308 25.17093681 18.33888361 C
9.85173528 29.42503491 18.32561657 C
14.77255642 3.90540660 17.98275146 C
14.77266920 8.15932768 17.98243636 C
14.77299900 12.41301206 17.98224263 C
14.77335377 16.66744963 17.97795899 C
14.77380788 20.92111435 17.98319991 C
14.77356478 25.17592610 17.97997738 C
14.77285388 29.42985469 17.97788227 C
19.67686817 3.88494881 18.82565885 C
19.67783418 8.13897325 18.82072249 C
19.67742874 12.39281887 18.82713944 C
19.67794792 16.64723576 18.82156530 C
19.67867634 20.90115754 18.82387764 C
19.67813421 25.15552588 18.82084985 C
19.67761992 29.40947349 18.82082091 C
24.58800332 3.90313938 18.59062679 C
24.58857994 8.15734086 18.59804288 C
24.58814072 12.41118460 18.58681816 C
24.58816438 16.66540109 18.58228799 C
24.58961835 20.91932268 18.59686074 C
24.58919654 25.17392116 18.59349996 C
24.58771313 29.42789034 18.58082886 C
29.49836026 3.89923323 18.10620407 C
29.49856301 8.15330906 18.11037782 C
29.49862899 12.40716432 18.10352455 C
29.49899123 16.66141882 18.10062362 C
29.49988005 20.91527502 18.11029830 C
29.49958774 25.16988881 18.10723720 C
29.49859069 29.42389980 18.09916240 C
2.48465078 3.88490891 18.82625986 C
2.48559236 8.13891152 18.82086598 C
2.48527086 12.39271211 18.82600180 C
2.48584802 16.64703751 18.81979966 C
2.48667799 20.90101050 18.82120232 C
2.48605825 25.15536121 18.81904306 C
2.48539650 29.40932070 18.81938349 C
7.39564121 3.90315917 18.59352933 C
7.39621198 8.15727718 18.60096855 C
7.39584786 12.41109020 18.59008479 C
7.39593870 16.66531496 18.58595183 C
7.39739592 20.91925449 18.59990540 C
7.39685801 25.17388055 18.59602784 C
7.39527295 29.42782771 18.58308962 C
12.30511560 3.89933260 18.10248172 C
12.30536578 8.15337262 18.10690655 C
12.30550012 12.40716217 18.10075723 C
12.30573677 16.66137728 18.09773695 C
12.30663479 20.91530420 18.10745939 C
12.30622629 25.16985260 18.10463262 C
12.30529969 29.42394333 18.09647832 C
17.28754849 3.92816660 17.99773706 C
17.28785680 8.18217848 17.99362296 C
17.28810681 12.43626352 17.99866444 C
17.28854174 16.68962136 17.99359268 C
17.28901674 20.94475037 17.99492903 C
17.28869765 25.19808100 17.99202118 C
17.28781079 29.45337603 17.99402731 C
22.12422863 3.90000234 18.77609296 C
22.12461048 8.15413757 18.77785783 C
22.12462049 12.40815840 18.77585693 C
22.12474589 16.66215555 18.77035654 C
22.12576126 20.91614939 18.78064640 C
22.12529212 25.17077871 18.77621077 C
22.12437550 29.42490794 18.76955864 C
27.04501362 3.90019120 18.33665361 C
27.04548552 8.15443516 18.34475423 C
27.04503125 12.40828802 18.33222495 C
27.04515799 16.66242578 18.32878775 C
27.04658943 20.91643521 18.34292047 C
27.04630475 25.17094678 18.34018460 C
27.04470385 29.42498446 18.32687661 C
31.96574492 3.90530364 17.98410406 C
31.96585923 8.15912167 17.98344673 C
31.96615648 12.41291060 17.98234726 C
31.96659153 16.66736111 17.97782399 C
31.96709575 20.92100935 17.98243773 C
31.96690433 25.17588608 17.97941778 C
31.96619477 29.42982711 17.97719947 C
0.09561602 2.45181429 17.99787705 C
0.09555168 6.70569162 17.99473013 C
0.09578212 10.95963233 17.99774499 C
0.09620215 15.21313702 17.99488530 C
0.09675159 19.46806632 17.99164940 C
0.09697869 23.72141706 17.99257480 C
0.09627288 27.97692403 17.98936802 C
4.93192117 2.48097431 18.77687284 C
4.93223031 6.73497967 18.78074354 C
4.93217832 10.98914440 18.78003897 C
4.93242217 15.24299007 18.77296975 C
4.93319836 19.49703390 18.77866404 C
4.93345101 23.75173508 18.78213365 C
4.93212962 28.00587108 18.77089431 C
9.85176187 2.48171666 18.32980419 C
9.85254039 6.73577193 18.34297285 C
9.85225010 10.98973519 18.33683016 C
9.85210881 15.24367559 18.32648569 C
9.85340079 19.49784150 18.33800544 C
9.85364636 23.75236401 18.34247027 C
9.85206845 28.00629929 18.32849704 C
14.77271790 2.47558905 17.98184751 C
14.77264347 6.72943950 17.98233441 C
14.77284097 10.98328371 17.98325945 C
14.77322574 15.23754015 17.97890743 C
14.77374743 19.49114471 17.98111954 C
14.77387828 23.74595434 17.98278629 C
14.77313330 27.99982271 17.97696364 C
19.67690158 2.49526027 18.82638079 C
19.67770914 6.74941865 18.82085679 C
19.67699699 11.00318398 18.82729965 C
19.67777522 15.25755579 18.82383378 C
19.67820420 19.51150258 18.82306246 C
19.67846516 23.76581139 18.82391816 C
19.67766656 28.01983502 18.81983230 C
24.58783341 2.47871065 18.58566016 C
24.58848246 6.73270010 18.59774271 C
24.58811307 10.98682959 18.59176507 C
24.58775866 15.24087752 18.58064181 C
24.58916567 19.49482350 18.59256544 C
24.58952512 23.74941520 18.59732201 C
24.58805106 28.00334102 18.58305236 C
29.49840146 2.48217037 18.10296447 C
29.49851690 6.73609394 18.11029964 C
29.49857906 10.99011812 18.10655475 C
29.49880634 15.24422627 18.09962127 C
29.49963596 19.49823998 18.10713285 C
29.49990408 23.75277692 18.11028304 C
29.49879149 28.00668414 18.10022020 C
2.48465752 2.49516622 18.82641363 C
2.48548682 6.74931768 18.82137171 C
2.48482467 11.00314343 18.82657350 C
2.48561977 15.25740959 18.82232385 C
2.48609390 19.51138558 18.82064868 C
2.48634346 23.76568006 18.82173120 C
2.48537637 28.01967745 18.81814511 C
7.39541042 2.47876957 18.58829274 C
7.39612847 6.73268767 18.60068876 C
7.39581421 10.98674074 18.59486558 C
7.39561874 15.24081104 18.58425213 C
7.39694785 19.49471792 18.59588160 C
7.39716665 23.74938764 18.59990829 C
7.39559310 28.00335005 18.58534957 C
12.30515437 2.48227225 18.09956008 C
12.30531824 6.73624548 18.10652781 C
12.30537546 10.99020778 18.10375603 C
12.30556637 15.24420441 18.09673692 C
12.30638445 19.49817009 18.10431655 C
12.30668175 23.75275265 18.10752664 C
12.30553543 28.00675891 18.09761851 C
17.28764717 2.45165741 17.99871958 C
17.28773510 6.70584834 17.99430796 C
17.28788790 10.95985510 17.99899941 C
17.28826276 15.21322198 17.99701665 C
17.28884529 19.46827100 17.99444670 C
17.28897781 23.72155494 17.99520735 C
17.28819071 27.97706257 17.99217320 C
22.12421250 2.48106610 18.77422705 C
22.12446508 6.73509191 18.77758746 C
22.12439542 10.98926841 18.77747966 C
22.12453158 15.24317106 18.77088121 C
22.12533308 19.49715671 18.77677105 C
22.12563117 23.75178021 18.78039294 C
22.12449388 28.00585480 18.76943069 C
27.04475049 2.48161326 18.33139202 C
27.04540895 6.73569324 18.34448827 C
27.04513652 10.98973166 18.33755495 C
27.04482835 15.24374424 18.32672895 C
27.04624097 19.49786909 18.33895479 C
27.04660824 23.75234252 18.34370794 C
27.04503258 28.00624517 18.32968725 C
31.96591689 2.47548406 17.98261695 C
31.96581287 6.72925880 17.98383731 C
31.96602998 10.98312456 17.98344770 C
31.96645364 15.23739700 17.97890959 C
31.96698509 19.49109955 17.98049842 C
31.96710400 23.74589093 17.98212090 C
31.96643242 27.99980224 17.97617268 C
0.63035513 1.05635502 20.41511762 S
0.63190290 5.32070116 20.41616181 S
0.63145513 9.56466271 20.41583380 S
0.63109710 13.82553709 20.41619281 S
0.63154650 18.07746277 20.41146446 S
0.63289164 22.33130042 20.41238015 S
0.63114363 26.58580280 20.40938820 S
17.82282115 1.05782382 20.41660923 S
17.82378591 5.32068147 20.41558269 S
17.82343505 9.56394739 20.41622740 S
17.82320248 13.82562208 20.41828374 S
17.82340207 18.07720380 20.41394790 S
17.82482038 22.33191268 20.41514957 S
17.82347528 26.58615335 20.41192103 S
0.65070412 3.19054506 16.38149920 S
0.64873276 7.44260162 16.37716653 S
0.65150288 11.69652565 16.38136179 S
0.65192860 15.94756967 16.37696519 S
0.65118595 20.20614567 16.37542875 S
0.65140885 24.45654519 16.37487892 S
0.65121967 28.71743334 16.37416699 S
17.84225393 3.18915646 16.38173823 S
17.84057325 7.44321617 16.37683907 S
17.84331271 11.69727576 16.38254420 S
17.84363086 15.94770855 16.37908667 S
17.84306274 20.20689905 16.37840388 S
17.84306518 24.45652097 16.37714768 S
17.84301328 28.71743371 16.37672903 S

FILE: /scratch/elieh5/Gr_sqr_WFSX/Gr_sqr2x2_pristine_bands.out
LATTICE_VECTORS:
9.8243839   0.0000000   0.0000000
0.0000000   8.5082475   0.0000000
0.0000000   0.0000000  37.1732681
ATOMIC_COORDS:
x y z species
1.22804799 1.77235534 18.40245784 C
1.22804799 6.02647911 18.40245784 C
6.14023995 1.77235534 18.40245784 C
6.14023995 6.02647911 18.40245784 C
3.68414397 1.77235534 18.40245784 C
3.68414397 6.02647911 18.40245784 C
8.59633593 1.77235534 18.40245784 C
8.59633593 6.02647911 18.40245784 C
1.22804799 0.35470654 18.40245784 C
1.22804799 4.60883031 18.40245784 C
6.14023995 0.35470654 18.40245784 C
6.14023995 4.60883031 18.40245784 C
3.68414397 0.35470654 18.40245784 C
3.68414397 4.60883031 18.40245784 C
8.59633593 0.35470654 18.40245784 C
8.59633593 4.60883031 18.40245784 C
0.00000000 3.89941723 18.40245784 C
0.00000000 8.15354099 18.40245784 C
4.91219196 3.89941723 18.40245784 C
4.91219196 8.15354099 18.40245784 C
2.45609598 3.89941723 18.40245784 C
2.45609598 8.15354099 18.40245784 C
7.36828794 3.89941723 18.40245784 C
7.36828794 8.15354099 18.40245784 C
0.00000000 2.48176843 18.40245784 C
0.00000000 6.73589220 18.40245784 C
4.91219196 2.48176843 18.40245784 C
4.91219196 6.73589220 18.40245784 C
2.45609598 2.48176843 18.40245784 C
2.45609598 6.73589220 18.40245784 C
7.36828794 2.48176843 18.40245784 C
7.36828794 6.73589220 18.40245784 C

FILE: /scratch/elieh5/Gr_sqr_WFSX/Gr_sqr3x3_pristine_bands.out
LATTICE_VECTORS:
14.7365764   0.0000000   0.0000000
0.0000000  12.7623713   0.0000000
0.0000000   0.0000000  37.1732681
ATOMIC_COORDS:
x y z species
1.22804647 1.77290702 18.40245641 C
1.22804642 6.02703573 18.40245643 C
1.22804632 10.28115607 18.40245642 C
6.14024296 1.77290687 18.40245642 C
6.14024298 6.02703556 18.40245643 C
6.14024308 10.28115591 18.40245642 C
11.05243103 1.77286050 18.40246467 C
11.05243104 6.02698941 18.40246456 C
11.05243105 10.28110970 18.40246456 C
3.68414540 1.77285998 18.40246468 C
3.68414539 6.02698894 18.40246456 C
3.68414538 10.28110919 18.40246457 C
8.59632793 1.77290708 18.40245642 C
8.59632788 6.02703576 18.40245642 C
8.59632777 10.28115611 18.40245642 C
13.50853533 1.77290723 18.40245642 C
13.50853539 6.02703594 18.40245642 C
13.50853552 10.28115627 18.40245642 C
1.22804656 0.35415013 18.40245650 C
1.22804640 4.60827798 18.40245642 C
1.22804643 8.86240177 18.40245642 C
6.14024285 0.35415030 18.40245649 C
6.14024302 4.60827812 18.40245643 C
6.14024298 8.86240193 18.40245642 C
11.05243104 0.35419622 18.40246454 C
11.05243103 4.60832445 18.40246467 C
11.05243104 8.86244816 18.40246461 C
3.68414539 0.35419669 18.40246455 C
3.68414540 4.60832496 18.40246467 C
3.68414538 8.86244874 18.40246467 C
8.59632802 0.35415011 18.40245650 C
8.59632787 4.60827791 18.40245643 C
8.59632787 8.86240172 18.40245642 C
13.50853525 0.35414993 18.40245649 C
13.50853540 4.60827776 18.40245643 C
13.50853541 8.86240156 18.40245641 C
0.00000315 3.89992503 18.40246456 C
0.00000318 8.15405052 18.40246456 C
0.00000317 12.40816921 18.40246550 C
4.91218670 3.89997125 18.40245642 C
4.91218666 8.15409675 18.40245641 C
4.91218666 12.40821552 18.40245642 C
9.82438661 3.89997165 18.40245643 C
9.82438663 8.15409714 18.40245642 C
9.82438664 12.40821595 18.40245642 C
2.45610373 3.89997134 18.40245643 C
2.45610375 8.15409685 18.40245641 C
2.45610376 12.40821560 18.40245641 C
7.36828500 3.89992483 18.40246456 C
7.36828496 8.15405032 18.40246456 C
7.36828497 12.40816905 18.40246550 C
12.28047580 3.89997174 18.40245643 C
12.28047581 8.15409723 18.40245642 C
12.28047578 12.40821602 18.40245642 C
0.00000316 2.48126003 18.40246457 C
0.00000319 6.73538787 18.40246467 C
0.00000318 10.98950738 18.40246463 C
4.91218669 2.48121380 18.40245642 C
4.91218668 6.73534147 18.40245642 C
4.91218665 10.98946062 18.40245642 C
9.82438662 2.48121341 18.40245642 C
9.82438661 6.73534105 18.40245643 C
9.82438665 10.98946023 18.40245643 C
2.45610374 2.48121371 18.40245642 C
2.45610374 6.73534139 18.40245642 C
2.45610376 10.98946052 18.40245642 C
7.36828499 2.48126023 18.40246457 C
7.36828497 6.73538804 18.40246467 C
7.36828496 10.98950759 18.40246463 C
12.28047579 2.48121331 18.40245642 C
12.28047581 6.73534098 18.40245643 C
12.28047580 10.98946014 18.40245642 C

FILE: /scratch/elieh5/Gr_sqr_WFSX/Gr_sqr4x4_pristine_bands.out
LATTICE_VECTORS:
19.6487678   0.0000000   0.0000000
0.0000000  17.0164951   0.0000000
0.0000000   0.0000000  37.1732681
ATOMIC_COORDS:
x y z species
1.22804323 1.77295791 18.40245845 C
1.22804323 6.02708167 18.40245845 C
1.22804323 10.28120544 18.40245845 C
1.22804323 14.53532921 18.40245845 C
6.14025930 1.77296985 18.40245857 C
6.14025930 6.02709361 18.40245857 C
6.14025930 10.28121738 18.40245857 C
6.14025930 14.53534115 18.40245857 C
11.05242716 1.77295791 18.40245845 C
11.05242716 6.02708167 18.40245845 C
11.05242716 10.28120544 18.40245845 C
11.05242716 14.53532921 18.40245845 C
15.96464323 1.77296985 18.40245857 C
15.96464323 6.02709361 18.40245857 C
15.96464323 10.28121738 18.40245857 C
15.96464323 14.53534115 18.40245857 C
3.68412462 1.77296985 18.40245857 C
3.68412462 6.02709361 18.40245857 C
3.68412462 10.28121738 18.40245857 C
3.68412462 14.53534115 18.40245857 C
8.59634069 1.77295791 18.40245845 C
8.59634069 6.02708167 18.40245845 C
8.59634069 10.28120544 18.40245845 C
8.59634069 14.53532921 18.40245845 C
13.50850854 1.77296985 18.40245857 C
13.50850854 6.02709361 18.40245857 C
13.50850854 10.28121738 18.40245857 C
13.50850854 14.53534115 18.40245857 C
18.42072461 1.77295791 18.40245845 C
18.42072461 6.02708167 18.40245845 C
18.42072461 10.28120544 18.40245845 C
18.42072461 14.53532921 18.40245845 C
1.22804323 0.35410398 18.40245845 C
1.22804323 4.60822775 18.40245845 C
1.22804323 8.86235152 18.40245845 C
1.22804323 13.11647528 18.40245845 C
6.14025930 0.35409204 18.40245857 C
6.14025930 4.60821581 18.40245857 C
6.14025930 8.86233958 18.40245857 C
6.14025930 13.11646334 18.40245857 C
11.05242716 0.35410398 18.40245845 C
11.05242716 4.60822775 18.40245845 C
11.05242716 8.86235152 18.40245845 C
11.05242716 13.11647528 18.40245845 C
15.96464323 0.35409204 18.40245857 C
15.96464323 4.60821581 18.40245857 C
15.96464323 8.86233958 18.40245857 C
15.96464323 13.11646334 18.40245857 C
3.68412462 0.35409204 18.40245857 C
3.68412462 4.60821581 18.40245857 C
3.68412462 8.86233958 18.40245857 C
3.68412462 13.11646334 18.40245857 C
8.59634069 0.35410398 18.40245845 C
8.59634069 4.60822775 18.40245845 C
8.59634069 8.86235152 18.40245845 C
8.59634069 13.11647528 18.40245845 C
13.50850854 0.35409204 18.40245857 C
13.50850854 4.60821581 18.40245857 C
13.50850854 8.86233958 18.40245857 C
13.50850854 13.11646334 18.40245857 C
18.42072461 0.35410398 18.40245845 C
18.42072461 4.60822775 18.40245845 C
18.42072461 8.86235152 18.40245845 C
18.42072461 13.11647528 18.40245845 C
0.00000000 3.90001711 18.40245884 C
0.00000000 8.15414088 18.40245884 C
0.00000000 12.40826465 18.40245884 C
0.00000000 16.66238842 18.40245884 C
4.91219196 3.90002935 18.40245655 C
4.91219196 8.15415312 18.40245655 C
4.91219196 12.40827689 18.40245655 C
4.91219196 16.66240066 18.40245655 C
9.82438392 3.90001711 18.40245884 C
9.82438392 8.15414088 18.40245884 C
9.82438392 12.40826465 18.40245884 C
9.82438392 16.66238841 18.40245884 C
14.73657588 3.90002935 18.40245655 C
14.73657588 8.15415312 18.40245655 C
14.73657588 12.40827689 18.40245655 C
14.73657588 16.66240066 18.40245655 C
2.45608729 3.90002609 18.40245764 C
2.45608729 8.15414986 18.40245764 C
2.45608729 12.40827362 18.40245764 C
2.45608729 16.66239739 18.40245764 C
7.36829663 3.90002609 18.40245764 C
7.36829663 8.15414986 18.40245764 C
7.36829663 12.40827362 18.40245764 C
7.36829663 16.66239739 18.40245764 C
12.28047121 3.90002609 18.40245764 C
12.28047121 8.15414986 18.40245764 C
12.28047121 12.40827362 18.40245764 C
12.28047121 16.66239739 18.40245764 C
17.19268056 3.90002609 18.40245764 C
17.19268056 8.15414986 18.40245764 C
17.19268056 12.40827362 18.40245764 C
17.19268056 16.66239739 18.40245764 C
0.00000000 2.48116854 18.40245884 C
0.00000000 6.73529231 18.40245884 C
0.00000000 10.98941608 18.40245884 C
0.00000000 15.24353985 18.40245884 C
4.91219196 2.48115630 18.40245655 C
4.91219196 6.73528007 18.40245655 C
4.91219196 10.98940384 18.40245655 C
4.91219196 15.24352761 18.40245655 C
9.82438392 2.48116854 18.40245884 C
9.82438392 6.73529231 18.40245884 C
9.82438392 10.98941608 18.40245884 C
9.82438392 15.24353985 18.40245884 C
14.73657588 2.48115630 18.40245655 C
14.73657588 6.73528007 18.40245655 C
14.73657588 10.98940384 18.40245655 C
14.73657588 15.24352761 18.40245655 C
2.45608729 2.48115957 18.40245764 C
2.45608729 6.73528334 18.40245764 C
2.45608729 10.98940710 18.40245764 C
2.45608729 15.24353087 18.40245764 C
7.36829663 2.48115957 18.40245764 C
7.36829663 6.73528334 18.40245764 C
7.36829663 10.98940710 18.40245764 C
7.36829663 15.24353087 18.40245764 C
12.28047121 2.48115957 18.40245764 C
12.28047121 6.73528334 18.40245764 C
12.28047121 10.98940710 18.40245764 C
12.28047121 15.24353087 18.40245764 C
17.19268056 2.48115957 18.40245764 C
17.19268056 6.73528334 18.40245764 C
17.19268056 10.98940710 18.40245764 C
17.19268056 15.24353087 18.40245764 C

FILE: /scratch/elieh5/Gr_sqr_WFSX/Gr_sqr7x7_pristine_bands.out
LATTICE_VECTORS:
34.3853416443         0.0000000000         0.0000000000
0.0000000000        29.7788658142         0.0000000000
0.0000000000         0.0000000000        37.1732673645
ATOMIC_COORDS:
x y z species
1.228047916 1.772355308 18.402457490 C
1.228047916 6.026478996 18.402457490 C
1.228047916 10.280602684 18.402457490 C
1.228047916 14.534726371 18.402457490 C
1.228047916 18.788850059 18.402457490 C
1.228047916 23.042973747 18.402457490 C
1.228047916 27.297097434 18.402457490 C
6.140239579 1.772355308 18.402457490 C
6.140239579 6.026478996 18.402457490 C
6.140239579 10.280602684 18.402457490 C
6.140239579 14.534726371 18.402457490 C
6.140239579 18.788850059 18.402457490 C
6.140239579 23.042973747 18.402457490 C
6.140239579 27.297097434 18.402457490 C
11.052431243 1.772355308 18.402457490 C
11.052431243 6.026478996 18.402457490 C
11.052431243 10.280602684 18.402457490 C
11.052431243 14.534726371 18.402457490 C
11.052431243 18.788850059 18.402457490 C
11.052431243 23.042973747 18.402457490 C
11.052431243 27.297097434 18.402457490 C
15.964622906 1.772355308 18.402457490 C
15.964622906 6.026478996 18.402457490 C
15.964622906 10.280602684 18.402457490 C
15.964622906 14.534726371 18.402457490 C
15.964622906 18.788850059 18.402457490 C
15.964622906 23.042973747 18.402457490 C
